,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
4755,591311598,893ce60e68fffff,25.63740766,89.66683774,,"Kurigram District, Rangpur Division, Bangladesh","কুড়িগ্রাম জেলা, কুড়িগ্রাম জেলা, রংপুর বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,রংপুর বিভাগ,admin2,boundaries,['bridge'],[],,,foo,,,
4949,531196639,893cf5b919bffff,24.89213067,89.36009852,M. H Khan & Partner Filling Station এম এইচ খান ও অংশীদার ফিলিং স্টেশনে,"M. H Khan & Partner Filling Station, Bogura, Bogura District, Rajshahi Division, Bangladesh","এম এইচ খান ও অংশীদার ফিলিং স্টেশনে, বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['fuel'],[],,,foo,,,
4952,531196653,893cf5b919bffff,24.89333962,89.35993268,"Northern CNG, Petrol Pump উত্তরাঞ্চলীয় সিএনজি, পেট্রোল পাম্প","Northern CNG Petrol Pump, Bogura, Bogura District, Rajshahi Division, Bangladesh","উত্তরাঞ্চলীয় সিএনজি পেট্রোল পাম্প, বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['fuel'],[],,,foo,,,
4953,1472108326,893c1b2ee43ffff,25.2807979,89.0033726,হিলি,"Hili, Hilli",হিলি,,"হিলি, ","['হিলি', 'Hili']",Hilli,,,locality,,,,,,foo,,,
3,531200533,893cf5b95a3ffff,24.90702711,89.35406108,Islami Bank Bangladesh LTD,"Islami Bank Bangladesh LTD, Bogura, Bogura District, Rajshahi Division, Bangladesh","বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Islami Bank Bangladesh LTD, ",,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['bank'],[],,,foo,,,
5,531200948,893cf5b95a3ffff,24.90721545,89.3548716,TMSS Medical College Hospital,"TMSS Medical College Hospital, Bogura, Bogura District, Rajshahi Division, Bangladesh","বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ","TMSS Medical College Hospital, ",,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],,,foo,,,
12,531201133,893cf5b95a3ffff,24.90762232,89.35386808,ঠেঙ্গামারা কেন্দ্রীয় জামে মসজিদ,"Bogura, Bogura District, Rajshahi Division, Bangladesh","ঠেঙ্গামারা কেন্দ্রীয় জামে মসজিদ, বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"ঠেঙ্গামারা কেন্দ্রীয় জামে মসজিদ, ","['ঠেঙ্গামারা কেন্দ্রীয় জামে মসজিদ', 'Thengamara Central Jame Masjid']",বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],,,foo,,,
19,531201347,893cf5b95a3ffff,24.90816631,89.35411043,TMSS Nursing College,"TMSS Nursing College, Bogura, Bogura District, Rajshahi Division, Bangladesh","বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ","TMSS Nursing College, ",,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['college'],[],,,foo,,,
24,531201398,893cf5b95a3ffff,24.90819087,89.35540301,TMSS Medical College,"TMSS Medical College, Bogura, Bogura District, Rajshahi Division, Bangladesh","বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ","TMSS Medical College, ",,,বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],,,foo,,,
122,910321167,893cf530377ffff,24.69910217,89.65789967,,"Kazipur, Sirajganj District, Rajshahi Division, Bangladesh","সিরাজগঞ্জ জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Kazipur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['islet'],[],,,foo,,,
