,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
3145,1073322969,893cc5d0003ffff,24.64520504804617,91.98828140302844,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3146,1073322969,893cc5d0003ffff,24.64520504804617,91.98828140302844,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Sylhet District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, সিলেট জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3222,1073322965,893cc5d006bffff,24.63535386571899,91.99082409944054,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3238,210647917,893cc5d8327ffff,24.47820219262633,91.9758765922586,Brahmanbazar - Shamshernagar Road,"Brahmanbazar - Shamshernagar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ",Brahmanbazar - Shamshernagar Road,,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Tilagaon,74883a9258210ccd2e9639d99331f1b7
3275,497883345,893cc5d1cdbffff,24.60726215678032,91.98572147266286,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3367,497882845,893cc5d1337ffff,24.58216325044823,91.97936297184935,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Baramchal,29141f3c99b1ab0b36fbe0c06085a200
3370,1073322972,893cc5d0003ffff,24.64708065,91.98715815,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Fenchuganj, Sylhet District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, সিলেট জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],Fenchuganj,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3375,1073322964,893cc5d0233ffff,24.6263991,91.98896005,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3563,4892418766,893cc437183ffff,24.3545705,91.8527432,Kamalgonj Bus Stop,"Kamalgonj Bus Stop, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ বাস স্টপ, কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Kamalgonj Bus Stop, ",,['কমলগঞ্জ বাস স্টপ'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Sylhet,Maulvibazar,Kamalganj,KamalganjPaurashava,dfca942b99661461ee9d55e1f111011e
3564,4892419359,893cc4370a7ffff,24.347976,91.8408214,Janata Bank Limited,"Janata Bank Limited, Kamalganj Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কমলগঞ্জ উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Janata Bank Limited, ",,['জনতা ব্যাংক লিমিটেড'],কমলগঞ্জ উপজেলা,বাংলাদেশ,সিলেট বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Sylhet,Maulvibazar,Kamalganj,Kamalganj,9f621397ed0dc4f4fe96cdb8ee87add5
