,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
4671,7414357307,893cf16990bffff,23.3027929,90.4082514,Naria Govt College,"Naria Govt College, ",,"Naria Govt College, ",,,Naria,বাংলাদেশ,ঢাকা বিভাগ,housenumber,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
4672,7414371234,893cf16990bffff,23.302448300000002,90.4059509,Naria Thana,"Naria Thana, ",,"Naria Thana, ",,,Naria,বাংলাদেশ,ঢাকা বিভাগ,housenumber,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
394,465828532,893cc6da077ffff,23.13926018503798,90.41204381713705,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Kaneshwar,0af1541b84e4b1658f80d78cb9ba6595
435,589914290,893cc6d8233ffff,23.070301025474286,90.43813584896648,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Gosairhat,abfd8ab791e54991754477019483d9d9
467,589914298,893cc6d82bbffff,23.073333836900005,90.43249896626979,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
584,589915479,893cc6d8433ffff,23.107211536848364,90.42514584502315,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Sidulkura,834bb5314ef78f793ed4959b0684bd28
751,591512432,893cf169903ffff,23.30691292983118,90.40878743097855,Naria B L Govt High School.,"Naria B L Govt High School., Naria, Shariatpur District, Dhaka Division, Bangladesh","নড়িয়া বিহারী লাল সরকারি উচ্চ বিদ্যালয়, শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Naria B L Govt High School., ",,['নড়িয়া বিহারী লাল সরকারি উচ্চ বিদ্যালয়'],Naria,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
765,589914293,893cc6d8207ffff,23.06983439397201,90.43401239945895,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Idilpur,be700fa55b55b87088803a427a7aa542
782,589914292,893cc6d8233ffff,23.069153701271837,90.43679601435522,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Goshairhat, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Goshairhat,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Gosairhat,Gosairhat,abfd8ab791e54991754477019483d9d9
801,589912470,893cc6d84a3ffff,23.11123657361725,90.42442081998996,Goshairhat Shariatpur Road,"Goshairhat Shariatpur Road, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",Goshairhat Shariatpur Road,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,street,,,,Bangladesh,Dhaka,Shariatpur,Damudya,Sidulkura,834bb5314ef78f793ed4959b0684bd28
