,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1052,3421815631,893cf372163ffff,22.579788100000002,89.9662062,,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['bump'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1055,3469470103,893cf37216fffff,22.5780861,89.9688497,পিরোজপুর পোস্ট অফিস,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পোস্ট অফিস, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"পিরোজপুর পোস্ট অফিস, ",['Pirojpur Post Office'],পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['post_office'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1059,3469470126,893cf372163ffff,22.5802691,89.9640988,Pirojpur Markaj Masjid,"Pirojpur Markaj Masjid, Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ","Pirojpur Markaj Masjid, ",,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1062,3469470128,893cf37217bffff,22.5803732,89.9629587,,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,,,পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['ferry_terminal'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1064,3495817020,893cf371cdbffff,22.4881726,89.9665232,সোনালী ব্যাংক,"Zianagar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","সোনালী ব্যাংক, ইন্দুরকানী উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"সোনালী ব্যাংক, ",['Sonali Bank'],ইন্দুরকানী উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Barisal,Pirojpur,Zianagar,Pattashi,89e4355d8ce7943a63762ab6bdd9de8a
1067,3495873506,893cf370333ffff,22.5142957,89.9939446,পাড়েরহাট বাসস্ট্যান্ড,"Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পাড়েরহাট বাসস্ট্যান্ড, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"পাড়েরহাট বাসস্ট্যান্ড, ",['Parerhat Bus Stand'],পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['bus_station'],[],Bangladesh,Barisal,Pirojpur,Zianagar,Parerhat,28428181bbc28c22b70782d442f795c5
1071,3495906271,893cf371d93ffff,22.5083726,89.9958288,পাড়েরহাট জামে মসজিদ,"Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","পাড়েরহাট জামে মসজিদ, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"পাড়েরহাট জামে মসজিদ, ",['Parerhat Jame Masjid'],পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Shankarpasha,0a2961c569ebac06dfef6294c43e3916
1079,3738569970,893cf372163ffff,22.5795252,89.96712,শহীদ মিনার,"Pirojpur Municipality, Pirojpur Sadar Subdistrict, Pirojpur District, Barishal Division, Bangladesh","শহীদ মিনার, পিরোজপুর পৌরসভা, পিরোজপুর সদর উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"শহীদ মিনার, ",['Saheed Minar'],পিরোজপুর সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,boundaries,['monument'],[],Bangladesh,Barisal,Pirojpur,PirojpurSadar,Paurashava,d8a9228b3ab43e00aceb1dbe03d5b06d
1106,3265725461,893cf33b467ffff,22.742354,90.102397,শহীদ স্মৃতি ডিগ্রী কলেজ,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","শহীদ স্মৃতি ডিগ্রী কলেজ, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"শহীদ স্মৃতি ডিগ্রী কলেজ, ",['Shahid Smriti DegreeCollege'],নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['college'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Paurashava,7a3677bb46f97d7b97595cf534fefd62
1109,3265725517,893cf33b43bffff,22.7476226,90.1002937,স্বরুপকাঠী ডাকঘর,"Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","স্বরুপকাঠী ডাকঘর, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",,"স্বরুপকাঠী ডাকঘর, ",,নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['post_office'],[],Bangladesh,Barisal,Pirojpur,Nesarabad(Swarupkati),Paurashava,7a3677bb46f97d7b97595cf534fefd62
