,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1304,1472108338,893cf5908b3ffff,25.098996,89.0260363,জয়পুরহাট,"Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"জয়পুরহাট, ","['জয়পুরহাট রেলওয়ে স্টেশন', 'Joypurhat Railway Station']",Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1305,1472108343,893c1b2d8cfffff,25.1885176,89.0215654,পাঁচবিবি,"Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","পাঁচবিবি, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"পাঁচবিবি, ","['পাঁচবিবি রেলওয়ে স্টেশন', 'Panchbibi']",Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,PanchbibiPaurashava,aeaaf3a98b1db796255290f48ecb0cb9
1343,2349387234,893cf59091bffff,25.0954903,89.042542,Joypurhat General Hospital,"Joypurhat General Hospital, Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Joypurhat General Hospital, ",,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1351,2349387505,893c1b2d9cbffff,25.1946879,89.0414077,Panchbibi Upazila Health Complex,"Panchbibi Upazila Health Complex, Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Panchbibi Upazila Health Complex, ",,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Balighata,aa53419bd83c0221fc7a193063fb1ed3
1361,2352335414,893cf583227ffff,24.9673039,89.0225946,Akkelpur Upazila Health Complex,"Akkelpur Upazila Health Complex, Akkelpur, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Akkelpur Upazila Health Complex, ",,,Akkelpur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Rajshahi,Joypurhat,Akkelpur,AkkelpurPaurashava,cd492c517d3b6ea47d987bd45312d6fa
1390,2941232511,893cf583353ffff,24.9667012,89.0262765,Akkelpur Upazila Auditorium,"Akkelpur Upazila Auditorium, Akkelpur, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Akkelpur Upazila Auditorium, ",,,Akkelpur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['arts_centre'],[],Bangladesh,Rajshahi,Joypurhat,Akkelpur,AkkelpurPaurashava,cd492c517d3b6ea47d987bd45312d6fa
1393,2941232655,893cf583233ffff,24.9672234,89.0155868,Nicha Bazar,"Nicha Bazar, Akkelpur, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",Nicha Bazar,,,Akkelpur,বাংলাদেশ,রাজশাহী বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Rajshahi,Joypurhat,Akkelpur,AkkelpurPaurashava,cd492c517d3b6ea47d987bd45312d6fa
1461,4000866140,893cf5826cfffff,25.0305229,89.0219499,জামালগঞ্জ,"Akkelpur, Joypurhat District, Rajshahi Division, Bangladesh","জামালগঞ্জ, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"জামালগঞ্জ, ","['জামালগঞ্জ রেলওয়ে স্টেশন', 'Jamalganj Railway Station']",Akkelpur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Rajshahi,Joypurhat,Akkelpur,Rukindipur,ed4c2305007fe6002fafdc3682ac5a35
1480,4388845423,893cf590d6bffff,25.1019231,89.0316802,,"Joypurhat, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Joypurhat,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['park'],[],Bangladesh,Rajshahi,Joypurhat,JoypurhatSadar,JoypurhatPaurashava,99969449712828c7978dc670c1d1d0ab
1570,5107315014,893c1b2cc2fffff,25.2542942,89.0570032,,"Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['parking'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Atapur,9df8fa34a667038b518028b5ad83c231
