,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
3906,2344154849,893cf00dc33ffff,23.4033153,89.142871,Kaliganj Upazila Health Complex,"Kaliganj Upazila Health Complex, Kaliganj Upazila (Jhenaidah), Jhenaidah District, Khulna Division, Bangladesh","কালীগঞ্জ উপজেলা ঝিনাইদহ, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Kaliganj Upazila Health Complex, ",,,কালীগঞ্জ উপজেলা (ঝিনাইদহ),বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Khulna,Jhenaidah,Kaliganj,KaliganjPaurashava,52ec6ebee4f3d0e205a8ea883cac99a2
3926,2571790689,893cf00dcc3ffff,23.4004363,89.1244465,মোবারকগঞ্জ,"Kaliganj Upazila (Jhenaidah), Jhenaidah District, Khulna Division, Bangladesh","মোবারকগঞ্জ, কালীগঞ্জ উপজেলা ঝিনাইদহ, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",,"মোবারকগঞ্জ, ",['Mubarokganj'],কালীগঞ্জ উপজেলা (ঝিনাইদহ),বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Khulna,Jhenaidah,Kaliganj,KaliganjPaurashava,52ec6ebee4f3d0e205a8ea883cac99a2
3943,2803872772,893cf005c7bffff,23.545291,89.17739159999999,Wazir Ali High School,"Wazir Ali High School, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Wazir Ali High School, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
3945,2803886657,893cf005813ffff,23.5417661,89.1917141,Jhenaidah Eye Hospital,"Jhenaidah Eye Hospital, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Jhenaidah Eye Hospital, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
3946,2803892521,893cf005813ffff,23.5413088,89.1923282,Jhenaidah Shishu Hospital,"Jhenaidah Shishu Hospital, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Jhenaidah Shishu Hospital, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['hospital'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
3948,2822260916,893cf005e93ffff,23.5413497,89.1654692,Paglakanai Bus Stop,"Paglakanai Bus Stop, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",Paglakanai Bus Stop,,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,boundaries,['bus_stop'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,JhenaidahPaurashava,daca57647639fb735b409443531b75bb
3956,3587859867,893cf00530bffff,23.522426199999998,89.147857,Baribathan Govt. Primary School,"Baribathan Govt. Primary School, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Baribathan Govt. Primary School, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,Paglakanai,42cf39ea0625be9a825f078dcfe8e75f
3958,3587866293,893cf005817ffff,23.5420432,89.1973768,Jhenaidah MATS,"Jhenaidah MATS, Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Jhenaidah MATS, ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['college'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,Porahati,950f4c93352459d50a06c49fbc4f7097
3964,4164600789,893cf07291bffff,23.3400666,89.1374094,Barobazar,"Barobazar, Kaliganj Upazila (Jhenaidah), Jhenaidah District, Khulna Division, Bangladesh","কালীগঞ্জ উপজেলা ঝিনাইদহ, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Barobazar, ",,,কালীগঞ্জ উপজেলা (ঝিনাইদহ),বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Khulna,Jhenaidah,Kaliganj,Rakhalgachhi,d662d925802efbc1ea796224012358f7
3969,4674144756,893cf005c97ffff,23.5638834,89.1738989,Trust Bank Ltd.,"Trust Bank Ltd., Jhenaidah Sadar Upazila, Jhenaidah District, Khulna Division, Bangladesh","ঝিনাইদহ সদর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","Trust Bank Ltd., ",,,ঝিনাইদহ সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Khulna,Jhenaidah,JhenaidahSadar,Paglakanai,42cf39ea0625be9a825f078dcfe8e75f
